datetime,temp,humidity,precip,windspeed,cloudcover
2023-03-03T10:00:00,1,80.36,0,20.5,29.5
2023-03-03T11:00:00,2,74.88,0,25.8,29.6
2023-03-03T12:00:00,2,74.81,0,24,29.2
2023-03-03T13:00:00,3,64.98,0,27.5,28.8
2023-03-03T14:00:00,3,69.76,0,25.8,29
2023-03-03T15:00:00,2,74.74,0,33.1,89.3
2023-03-03T16:00:00,3,69.82,0,31.3,29.6
2023-03-03T17:00:00,2,74.86,0,24,93.2
2023-03-03T18:00:00,2,80.47,0,22.3,1.4
2023-03-03T19:00:00,1,86.65,0.588,18.5,100
2023-03-03T20:00:00,0.1,99.84,0.005,20.7,100
2023-03-03T21:00:00,0.1,99.77,0,20.6,100
2023-03-03T22:00:00,1,93.03,0,22.3,50
2023-03-03T23:00:00,1,86.53,0.01,20.8,89.3
2023-03-04T00:00:00,1,86.67,0.193,31.6,99.9
2023-03-04T01:00:00,0,99.91,0.011,24.4,99.8
2023-03-04T02:00:00,0,99.91,0.01,22.5,100
2023-03-04T03:00:00,0,99.95,0.966,18.6,100
2023-03-04T04:00:00,0,99.87,0.003,20.7,100
2023-03-04T05:00:00,0,93.01,0.025,18.5,99.9
2023-03-04T06:00:00,0,93.03,0.966,20.6,99.9
2023-03-04T07:00:00,0,99.91,0.014,9.8,100
2023-03-04T08:00:00,0,93.13,2.725,16.9,100
2023-03-04T09:00:00,0,93.05,0,17,99.9
2023-03-04T10:00:00,0,92.97,0.012,20.8,99.9
2023-03-04T11:00:00,0,92.97,1.945,18.8,89.6
2023-03-04T12:00:00,0,92.95,0,20.8,99.9
2023-03-04T13:00:00,-1,92.91,0.005,22.6,98.1
2023-03-04T14:00:00,0,86.45,0.295,20.8,100
2023-03-04T15:00:00,0,86.49,0,24.3,100
2023-03-04T16:00:00,0,86.5,0,22.5,89.7
2023-03-04T17:00:00,0,86.47,0.004,16.8,100
2023-03-04T18:00:00,0,86.47,0,18.5,89.7
2023-03-04T19:00:00,0,86.46,0,20.6,89.7
2023-03-04T20:00:00,0,86.45,0.003,20.5,89.6
2023-03-04T21:00:00,-1,86.42,0,16.7,89.6
2023-03-04T22:00:00,-1,92.84,0.098,16.6,89.6
2023-03-04T23:00:00,-1,86.35,0.004,14.8,99.9
2023-03-05T00:00:00,-1,86.32,0,20.2,99.9
2023-03-05T01:00:00,-2,92.77,0.193,18.2,89.5
2023-03-05T02:00:00,-2,86.23,0,14.7,100
2023-03-05T03:00:00,-2,86.25,0,13,100
2023-03-05T04:00:00,-2,86.21,0.193,16.4,100
2023-03-05T05:00:00,-2,86.23,0,14.7,100
2023-03-05T06:00:00,-2,86.17,0,14.7,89.7
2023-03-05T07:00:00,-2,86.19,0.001,12.9,100
2023-03-05T08:00:00,-2,92.69,0,11.1,100
2023-03-05T09:00:00,-2,92.68,0,9.4,100
2023-03-05T10:00:00,-2,92.72,0,9.4,99.6
2023-03-05T11:00:00,-2,92.67,0.003,14.6,100
2023-03-05T12:00:00,-2,92.62,0,11.1,89.7
2023-03-05T13:00:00,-1,80.17,0,11.1,100
2023-03-05T14:00:00,-2,86.11,0,9.3,89.5
2023-03-05T15:00:00,-2,86.04,0,11.1,99.8
2023-03-05T16:00:00,-2,86.02,0,9.4,100
2023-03-05T17:00:00,-2,79.91,0,16.3,99.7
2023-03-05T18:00:00,-3.9,85.87,0,11,49.6
2023-03-05T19:00:00,-4.9,92.56,0,5.4,49.8
2023-03-05T20:00:00,-5.9,92.51,0,5.4,49.9
2023-03-05T21:00:00,-5.9,92.35,0,7.5,88.9
2023-03-05T22:00:00,-5,92.39,0,7.5,99.9
2023-03-05T23:00:00,-4,86.15,0,5.4,99.9
2023-03-06T00:00:00,-5,92.77,0,0.1,89.6
2023-03-06T01:00:00,-5,92.78,0,1.9,50.6
2023-03-06T02:00:00,-5.9,92.68,0,3.6,29.9
2023-03-06T03:00:00,-6.9,99.89,0,3.6,92.5
2023-03-06T04:00:00,-6.9,99.9,0,3.7,89.7
2023-03-06T05:00:00,-5.9,99.9,0.003,7.5,100
2023-03-06T06:00:00,-5.9,92.73,0.193,7.5,98.9
2023-03-06T07:00:00,-5.9,99.89,0.003,5.4,89.7
2023-03-06T08:00:00,-5.9,92.71,0,3.6,29.6
2023-03-06T09:00:00,-5,92.78,0.097,5.5,50.1
2023-03-06T10:00:00,-4,92.78,0.002,5.4,50.1
2023-03-06T11:00:00,-3.9,99.8,0,9.2,99.1
2023-03-06T12:00:00,-2,86.17,0.193,9.4,88.8
2023-03-06T13:00:00,-2,79.81,0,9.3,89.3
2023-03-06T14:00:00,-2.9,85.84,0,9.3,89.4
2023-03-06T15:00:00,-3,85.85,0.869,9.3,89.2
2023-03-06T16:00:00,-3,79.68,0,12.8,99.4
2023-03-06T17:00:00,-3.9,79.6,0.001,11.1,50.6
2023-03-06T18:00:00,-4,79.57,0,9.3,89.6
2023-03-06T19:00:00,-4.9,85.69,0,7.5,89.3
2023-03-06T20:00:00,-4,79.71,0.002,7.6,99.9
2023-03-06T21:00:00,-5,92.38,0,7.6,89.4
2023-03-06T22:00:00,-4,85.94,0,7.6,89.2
2023-03-06T23:00:00,-4,73.95,0,12.8,89.4
2023-03-07T00:00:00,-4,79.69,0,11,89.2
2023-03-07T01:00:00,-4.1,73.92,0,9.3,88.4
2023-03-07T02:00:00,-5,73.75,0,7.4,49.7
2023-03-07T03:00:00,-8,85.43,0,3.6,49.7
2023-03-07T04:00:00,-9,92.2,0,3.5,49.3
2023-03-07T05:00:00,-9,92.21,0,5.3,88.5
2023-03-07T06:00:00,-9,92.36,0,3.6,89.5
2023-03-07T07:00:00,-10,92.3,0,3.7,89.2
2023-03-07T08:00:00,-9.9,92.33,0,3.7,50.5
2023-03-07T09:00:00,-8.9,92.34,0,3.6,29.9
2023-03-07T10:00:00,-6.9,85.57,0,1.9,92.5
2023-03-07T11:00:00,-5.9,79.33,0,11.1,92.5
2023-03-07T12:00:00,-4.9,73.62,0,14.6,92.3
2023-03-07T13:00:00,-3.9,73.8,0.001,11.1,89.5
2023-03-07T14:00:00,-3,73.89,0,11.1,29
2023-03-07T15:00:00,-2.9,73.91,0,12.9,89.6
2023-03-07T16:00:00,-2.9,79.72,0.001,14.7,50.4
2023-03-07T17:00:00,-3,79.81,0,14.7,29.6
2023-03-07T18:00:00,-3,79.91,0,16.4,89.6
2023-03-07T19:00:00,-3.9,85.96,0.003,18.2,90
2023-03-07T20:00:00,-3.9,85.96,0,20.4,29.9
2023-03-07T21:00:00,-3.9,92.49,0,22.1,50.7
2023-03-07T22:00:00,-3.9,85.93,0.002,20.4,89.6
2023-03-07T23:00:00,-3.9,92.6,0.097,22.2,89.6
2023-03-08T00:00:00,-3,86.14,0.004,27.5,89.6
2023-03-08T01:00:00,-3,86.2,0.005,27.5,89.7
2023-03-08T02:00:00,-4,92.69,0.193,27.5,100
2023-03-08T03:00:00,-3.9,92.65,0.002,27.4,99.9
2023-03-08T04:00:00,-3.9,92.63,0.016,25.6,100
2023-03-08T05:00:00,-3.9,92.65,0.193,23.8,100
2023-03-08T06:00:00,-3,86.29,0.009,25.6,100
2023-03-08T07:00:00,-4,92.75,0.02,25.7,100
2023-03-08T08:00:00,-4,92.75,0.58,22.1,100
2023-03-08T09:00:00,-3.9,92.69,0.005,25.6,89.7
2023-03-08T10:00:00,-3.9,92.72,0.01,22.1,99.9
2023-03-08T11:00:00,-2.9,86.17,0.29,23.9,100
2023-03-08T12:00:00,-2.9,86.17,0.004,18.3,100
2023-03-08T13:00:00,-2.9,92.71,0,16.5,99.9
2023-03-08T14:00:00,-2.9,92.72,0.292,18.4,100
2023-03-08T15:00:00,-1.9,86.36,0.002,18.4,100
2023-03-08T16:00:00,-2,80.2,0,22.2,100
2023-03-08T17:00:00,-2.9,86.19,0.227,22.4,99.9
2023-03-08T18:00:00,-2.9,86.04,0.006,24.1,100
2023-03-08T19:00:00,-3,86.05,0,22.4,100
2023-03-08T20:00:00,-3.9,85.92,0,18.5,100
2023-03-08T21:00:00,-4,79.69,0,18.5,100
2023-03-08T22:00:00,-4.9,79.47,0,16.7,99.9
2023-03-08T23:00:00,-5,79.43,0,14.9,100
2023-03-09T00:00:00,-5,73.62,0,14.9,100
2023-03-09T01:00:00,-5,73.65,0,16.6,100
2023-03-09T02:00:00,-6,79.25,0,18.3,99.9
2023-03-09T03:00:00,-6.9,73.2,0,13,99.9
2023-03-09T04:00:00,-7,73.17,0,14.9,89.7
2023-03-09T05:00:00,-7,73.26,0,16.6,49.9
2023-03-09T06:00:00,-7,73.22,0,11.3,29.1
2023-03-09T07:00:00,-7,67.72,0,11.3,29.3
2023-03-09T08:00:00,-7,67.76,0,13.2,7.5
2023-03-09T09:00:00,-7,67.6,0,13.1,6.8
2023-03-09T10:00:00,-6,62.67,0,11.2,5.2
2023-03-09T11:00:00,-6,67.54,0,14.6,5.2
2023-03-09T12:00:00,-6,62.29,0,12.9,2.3
2023-03-09T13:00:00,-5,57.69,0,12.8,6.9
2023-03-09T14:00:00,-4.9,57.62,0,12.8,0
2023-03-09T15:00:00,-4.9,57.57,0,11.1,0
2023-03-09T16:00:00,-4,53.51,0,9.3,0
2023-03-09T17:00:00,-4,49.57,0,9.3,0
2023-03-09T18:00:00,-5.9,53.05,0,7.5,0
2023-03-09T19:00:00,-7,62.29,0,3.6,0
2023-03-09T20:00:00,-9.9,78.48,0,3.6,0
2023-03-09T21:00:00,-10.9,78.36,0,5.4,0
2023-03-09T22:00:00,-11,78.41,0,1.9,26.1
2023-03-09T23:00:00,-11.9,84.74,0,7.6,47
2023-03-10T00:00:00,-11,72.49,0,2,5.2
2023-03-10T01:00:00,-11,72.56,0,5.5,5.2
2023-03-10T02:00:00,-11,78.64,0,3.7,2.3
2023-03-10T03:00:00,-11,78.62,0,3.8,0
2023-03-10T04:00:00,-11,78.68,0,12.9,28.5
2023-03-10T05:00:00,-11,78.72,0,14.6,0
2023-03-10T06:00:00,-11,92.22,0,12.9,28.5
2023-03-10T07:00:00,-11,92.25,0,5.5,28.8
2023-03-10T08:00:00,-10.9,92.2,0,7.7,49.3
2023-03-10T09:00:00,-8.9,85.29,0,12.9,0
2023-03-10T10:00:00,-5.9,79.17,0,12.9,0
2023-03-10T11:00:00,-3.9,73.55,0,11.2,0
2023-03-10T12:00:00,-2,73.76,0,16.5,2.5
2023-03-10T13:00:00,-1,63.52,0,18.2,0
2023-03-10T14:00:00,-1,63.38,0,14.6,0
2023-03-10T15:00:00,-1,54.35,0,14.7,0
2023-03-10T16:00:00,-1,43.13,0,14.6,0
2023-03-10T17:00:00,-1,46.57,0,12.9,0
2023-03-10T18:00:00,-3,49.72,0,9.3,0
2023-03-10T19:00:00,-4,53.45,0,12.8,0
2023-03-10T20:00:00,-6.9,57.05,0,11.1,0
2023-03-10T21:00:00,-6.9,57.07,0,11.2,0
2023-03-10T22:00:00,-8.9,61.33,0,11.2,0
2023-03-10T23:00:00,-8.9,61.39,0,12.9,0
2023-03-11T00:00:00,-10.9,66,0,11.2,0
2023-03-11T01:00:00,-10.9,65.79,0,13,2.5
2023-03-11T02:00:00,-12.8,70.89,0,13,71.6
2023-03-11T03:00:00,-11.8,65.64,0,16.5,78.6
2023-03-11T04:00:00,-11.8,65.91,0,14.7,76.8
2023-03-11T05:00:00,-9.9,61.26,0,16.5,83.1
2023-03-11T06:00:00,-9.9,66.61,0,16.5,80.9
2023-03-11T07:00:00,-7.9,62.11,0,18.3,92.5
2023-03-11T08:00:00,-7,67.56,0,22.1,100
2023-03-11T09:00:00,-7,73.09,0,20.4,92.5
2023-03-11T10:00:00,-6,73.36,0,25.7,89.6
2023-03-11T11:00:00,-5,73.53,0,22.1,89.6
2023-03-11T12:00:00,-5,79.39,0,23.9,89.6
2023-03-11T13:00:00,-5,79.39,0,22.1,99.9
2023-03-11T14:00:00,-4,73.83,0,22.1,99.9
2023-03-11T15:00:00,-5,85.73,0.001,18.2,100
2023-03-11T16:00:00,-5,85.77,0,14.6,100
2023-03-11T17:00:00,-5,92.46,0.496,9.3,100
2023-03-11T18:00:00,-5,92.46,0.01,7.5,99.9
2023-03-11T19:00:00,-5,92.5,0,7.5,50.7
2023-03-11T20:00:00,-5,92.54,0.588,5.4,29.9
2023-03-11T21:00:00,-5,85.98,0.003,0.2,50.7
2023-03-11T22:00:00,-5,86.04,0,7.8,99.9
2023-03-11T23:00:00,-5,92.66,0.773,9.7,99.9
2023-03-12T00:00:00,-4,92.7,0.016,13.1,99.9
2023-03-12T01:00:00,-4,86.07,0,14.8,89.6
2023-03-12T02:00:00,-4,79.89,0.58,16.5,99.9
2023-03-12T03:00:00,-5,85.87,0.008,18.3,99.9
2023-03-12T04:00:00,-5,85.84,0,20.4,99.9
2023-03-12T05:00:00,-4.9,85.64,0.097,20.4,99.7
2023-03-12T06:00:00,-4,79.6,0.003,20.3,99.8
2023-03-12T07:00:00,-4,79.42,0,23.8,88.8
2023-03-12T08:00:00,-4,73.58,0,22,88.6
2023-03-12T09:00:00,-4,73.4,0.002,22,49.4
2023-03-12T10:00:00,-3,68.29,0,22.1,28.5
2023-03-12T11:00:00,-3,68.09,0,20.3,28.5
2023-03-12T12:00:00,-3,67.92,0,14.8,28.5
2023-03-12T13:00:00,-2,58.5,0,23.9,0
2023-03-12T14:00:00,-2,54.33,0,25.7,0
2023-03-12T15:00:00,-1.9,63.23,0,25.7,28.6
2023-03-12T16:00:00,-1,63.62,0,24,28.9
2023-03-12T17:00:00,-1.9,68.48,0,24,50.3
2023-03-12T18:00:00,-2,73.9,0,24,50.2
2023-03-12T19:00:00,-2,74.19,0,24,29.3
2023-03-12T20:00:00,-1,64.19,0.003,31.4,50.6
2023-03-12T21:00:00,-1,69.15,0,25.7,50.4
2023-03-12T22:00:00,-1,69.12,0,25.7,88.9
2023-03-12T23:00:00,-2,74.15,0.001,23.9,89.7
2023-03-13T00:00:00,-2,74.1,0.002,22.2,88.7
2023-03-13T01:00:00,-2,68.85,0.001,18.4,89.2
2023-03-13T02:00:00,-2,63.9,0.001,13,89.6
2023-03-13T03:00:00,-2,63.89,0,14.7,50.7
2023-03-13T04:00:00,-3.9,73.83,0.007,9.4,89.7
2023-03-13T05:00:00,-5.9,85.53,0.01,11.2,88.7
2023-03-13T06:00:00,-6.9,92.17,0,9.4,28.5
2023-03-13T07:00:00,-6.9,99.81,0,9.3,28.5
2023-03-13T08:00:00,-5.9,92.43,0,9.3,28.6
2023-03-13T09:00:00,-4,85.88,0,11.1,0
2023-03-13T10:00:00,-2,74.11,0,12.8,15.1
2023-03-13T11:00:00,-1,68.82,0,12.9,17.6
2023-03-13T12:00:00,0,59.28,0,18.3,34.4
2023-03-13T13:00:00,0,50.93,0,18.3,24.3
2023-03-13T14:00:00,1,51.13,0,22.2,22.4
2023-03-13T15:00:00,1,51.26,0,24,29.1
2023-03-13T16:00:00,1,55.36,0,22.2,29.6
2023-03-13T17:00:00,1,59.63,0,24,92.5
2023-03-13T18:00:00,1,59.74,0,24.1,30
2023-03-13T19:00:00,0,69.37,0,27.6,29.9
2023-03-13T20:00:00,-1,86.42,0.005,29.4,100
2023-03-13T21:00:00,-1,86.44,0.1,35,100
2023-03-13T22:00:00,-1,92.93,0.002,31.5,100
2023-03-13T23:00:00,0,93.06,0.025,29.3,100
2023-03-14T00:00:00,1,93.16,0.298,33.1,100
2023-03-14T01:00:00,1.1,93.16,0.01,24,100
2023-03-14T02:00:00,3,93.25,0.056,24,100
2023-03-14T03:00:00,3,99.95,1.941,25.7,100
2023-03-14T04:00:00,4,99.92,0.019,25.7,100
2023-03-14T05:00:00,5,93.33,0.051,27.6,100
2023-03-14T06:00:00,5,93.31,3.868,31.4,89.7
2023-03-14T07:00:00,5,93.23,0.019,31.4,99.9
2023-03-14T08:00:00,5,93.22,0.036,29.3,99.9
2023-03-14T09:00:00,6,87.12,0.677,29.3,89.7
2023-03-14T10:00:00,6,87.08,0.01,31.4,89.7
2023-03-14T11:00:00,6,87.03,0.003,31.4,100
2023-03-14T12:00:00,7,81.37,0.097,27.5,99.9
2023-03-14T13:00:00,7,87.11,0,22.2,99.9
2023-03-14T14:00:00,7,81.39,0,22.2,99.9
2023-03-14T15:00:00,7,81.36,0,25.6,99.9
2023-03-14T16:00:00,7,87.1,0,18.3,89.6
2023-03-14T17:00:00,7,87.13,0,25.6,89.7
2023-03-14T18:00:00,7,87.22,0.003,23.8,89.7
2023-03-14T19:00:00,6,93.33,0.203,18.3,99.9
2023-03-14T20:00:00,6,93.34,0,22.2,89.7
2023-03-14T21:00:00,6,93.38,0.005,25.7,100
2023-03-14T22:00:00,6,93.4,0.978,23.9,100
2023-03-14T23:00:00,6,93.45,0,20.4,100
2023-03-15T00:00:00,5,99.98,0.002,20.4,100
2023-03-15T01:00:00,5,99.99,0.196,18.4,100
2023-03-15T02:00:00,5,93.35,0,20.6,100
2023-03-15T03:00:00,4,99.94,0,20.5,100
2023-03-15T04:00:00,2,93.15,0.195,20.4,89.7
2023-03-15T05:00:00,1,93.04,0.002,20.4,99.9
2023-03-15T06:00:00,1,86.65,0,25.7,100
2023-03-15T07:00:00,1,86.64,0.002,20.4,100
2023-03-15T08:00:00,1,86.62,0.004,20.3,89.6
2023-03-15T09:00:00,1,86.59,0,20.4,50.6
2023-03-15T10:00:00,2,80.64,0.001,20.5,50.2
2023-03-15T11:00:00,2,69.7,0,25.8,88.8
2023-03-15T12:00:00,2.1,51.81,0,31.4,50.2
2023-03-15T13:00:00,3,51.88,0,31.5,29.3
2023-03-15T14:00:00,4,48.19,0,25.9,28.7
2023-03-15T15:00:00,4,44.74,0,27.6,28.9
2023-03-15T16:00:00,4,41.67,0,27.6,49.9
2023-03-15T17:00:00,4,48.48,0,29.4,49.3
2023-03-15T18:00:00,3,56.04,0,27.6,50.1
2023-03-15T19:00:00,2,64.72,0,20.6,29.1
2023-03-15T20:00:00,1,69.52,0,18.3,88.9
2023-03-15T21:00:00,0,80.29,0,20.3,29
2023-03-15T22:00:00,0,80.32,0,18.1,0
2023-03-15T23:00:00,0,80.37,0,14.6,0
2023-03-16T00:00:00,-1,86.36,0,12.8,0
2023-03-16T01:00:00,-1,86.44,0,14.6,0
2023-03-16T02:00:00,-1,86.47,0,12.9,49.6
2023-03-16T03:00:00,-2,92.92,0,12.8,29.3
2023-03-16T04:00:00,-1.9,92.92,0,9.3,67.8
2023-03-16T05:00:00,-1.9,92.79,0,7.7,29.6
2023-03-16T06:00:00,-1.9,92.72,0,11.1,70.1
2023-03-16T07:00:00,-1.9,92.84,0,11,29
2023-03-16T08:00:00,-1.9,92.81,0,3.6,88.9
2023-03-16T09:00:00,0,92.79,0,9.2,88.5
2023-03-16T10:00:00,0.1,86.19,0,11,88.2
2023-03-16T11:00:00,2,74.59,0,7.5,49.3
2023-03-16T12:00:00,2,55.59,0,7.5,28.5
2023-03-16T13:00:00,2,64.24,0,5.4,28.5
2023-03-16T14:00:00,3,51.62,0,3.7,28.5
2023-03-16T15:00:00,3,55.58,0,5.4,0
2023-03-16T16:00:00,2.1,59.58,0,11,12.4
2023-03-16T17:00:00,2,64.12,0,9.2,62.8
2023-03-16T18:00:00,1,74.22,0,5.4,61.8
2023-03-16T19:00:00,0,80.02,0,3.6,67.8
2023-03-16T20:00:00,-2,85.93,0,1.8,23.7
2023-03-16T21:00:00,-2,86.13,0,5.4,0
2023-03-16T22:00:00,-3,92.56,0,3.6,0
2023-03-16T23:00:00,-3.9,92.43,0,3.6,0
2023-03-17T00:00:00,-4,92.69,0,0.1,11.5
2023-03-17T01:00:00,-5,99.78,0,3.6,2.3
2023-03-17T02:00:00,-5,92.6,0,1.9,6.9
2023-03-17T03:00:00,-5.9,92.43,0,3.6,0
2023-03-17T04:00:00,-6.9,99.68,0,1.9,2.5
2023-03-17T05:00:00,-6.9,92.37,0,1.9,22.2
2023-03-17T06:00:00,-6.9,92.44,0,1.9,2.5
2023-03-17T07:00:00,-6.9,85.55,0,3.6,0
2023-03-17T08:00:00,-5,85.73,0,1.9,0
2023-03-17T09:00:00,-1,74.33,0,0.2,0
2023-03-17T10:00:00,0.1,63.98,0,9.3,0
2023-03-17T11:00:00,2,55.43,0,11.1,5.2
2023-03-17T12:00:00,4,48.18,0,12.9,20.9
2023-03-17T13:00:00,4,44.69,0,14.7,30.8
2023-03-17T14:00:00,5,41.7,0,16.4,10
2023-03-17T15:00:00,5,41.77,0,16.4,65.9
2023-03-17T16:00:00,5,45.13,0,16.4,80
2023-03-17T17:00:00,5,52.63,0,14.7,29.8
2023-03-17T18:00:00,3.9,60.81,0,11.2,50.7
2023-03-17T19:00:00,1,80.45,0,16.5,50.6
2023-03-17T20:00:00,1,80.44,0,14.7,29.9
2023-03-17T21:00:00,1,80.38,0,14.7,95.2
2023-03-17T22:00:00,1,80.26,0,14.8,94.8
2023-03-17T23:00:00,2,74.76,0,18.2,95.2
2023-03-18T00:00:00,2.1,74.6,0,20.4,97.7
2023-03-18T01:00:00,3,64.69,0,18.3,100
2023-03-18T02:00:00,3,60.05,0,18.3,100
2023-03-18T03:00:00,3,55.7,0,20.4,29.9
2023-03-18T04:00:00,4,51.98,0,18.3,97.5
2023-03-18T05:00:00,4,52.02,0,14.8,90
2023-03-18T06:00:00,4,52,0,16.5,90.2
2023-03-18T07:00:00,4,55.96,0,18.3,90
2023-03-18T08:00:00,4,52,0,27.9,82.6
2023-03-18T09:00:00,4,55.92,0,24,67.8
2023-03-18T10:00:00,5,48.51,0,25.8,67.8
2023-03-18T11:00:00,6,45.24,0,24.1,58.5
2023-03-18T12:00:00,7,42.29,0,29.3,53.9
2023-03-18T13:00:00,7,39.18,0,36.7,49.5
2023-03-18T14:00:00,8,34,0,43.6,28.3
2023-03-18T15:00:00,8,31.56,0,38.4,43
2023-03-18T16:00:00,8,36.7,0,31.4,53.5
2023-03-18T17:00:00,7,42.3,0,20.4,34.4
2023-03-18T18:00:00,7,45.57,0,22.1,48.2
2023-03-18T19:00:00,7,45.62,0,18.3,94.8
2023-03-18T20:00:00,6,52.52,0,13,50.6
2023-03-18T21:00:00,6,52.82,0.002,18.3,50.6
2023-03-18T22:00:00,6,61.09,0.008,18.2,89.6
2023-03-18T23:00:00,4,80.62,0,16.3,99.9
2023-03-19T00:00:00,3,92.75,0.296,12.9,100
2023-03-19T01:00:00,3.1,92.58,0.006,11.2,89.7
2023-03-19T02:00:00,4,75.2,0,7.7,89.7
2023-03-19T03:00:00,4,70.07,0,7.7,29.7
2023-03-19T04:00:00,4,75.27,0,11.2,100
2023-03-19T05:00:00,4,75.29,0,9.3,100
2023-03-19T06:00:00,4,80.81,0,11.1,100
2023-03-19T07:00:00,4,80.86,0,11.1,100
2023-03-19T08:00:00,4,80.86,0,9.3,100
2023-03-19T09:00:00,4,80.83,0,7.6,100
2023-03-19T10:00:00,5,75.51,0,7.6,100
2023-03-19T11:00:00,5,75.48,0,9.3,99.9
2023-03-19T12:00:00,5,75.46,0,7.6,100
2023-03-19T13:00:00,6,75.66,0,7.6,89.7
2023-03-19T14:00:00,7,70.79,0,2,29.9
2023-03-19T15:00:00,6,75.66,0,11,100
2023-03-19T16:00:00,5,80.94,0,11.1,100
2023-03-19T17:00:00,5,86.79,0,5.4,100
2023-03-19T18:00:00,4,92.95,0,3.7,100
2023-03-19T19:00:00,4,86.83,0,7.5,99.9
2023-03-19T20:00:00,3,93.07,0,5.4,99.9
2023-03-19T21:00:00,3,93.18,0,5.3,99.5
2023-03-19T22:00:00,3,93.13,0,1.8,99.9
2023-03-19T23:00:00,3,93.14,0,3.7,29.9
2023-03-20T00:00:00,3,93.18,0,5.4,50.7
2023-03-20T01:00:00,3,93.17,0,7.5,100
2023-03-20T02:00:00,3,93.16,0,5.4,100
2023-03-20T03:00:00,3,99.85,0,9.2,99.9
2023-03-20T04:00:00,3,93.22,0,5.5,99.9
2023-03-20T05:00:00,3,93.18,0,3.6,89
2023-03-20T06:00:00,2,99.96,0,7.5,89.7
2023-03-20T07:00:00,2,93.09,0,9.3,100
2023-03-20T08:00:00,2,93.11,0,7.6,100
2023-03-20T09:00:00,2,93.13,0,11.1,99.8
2023-03-20T10:00:00,2.1,99.87,0,11.1,99.9
2023-03-20T11:00:00,4.1,93.11,0,18.1,89.5
2023-03-20T12:00:00,7,81.2,0,18.2,29.7
2023-03-20T13:00:00,10,71.21,0,20.3,35.9
2023-03-20T14:00:00,10,71.19,0,18.2,50.4
2023-03-20T15:00:00,11,66.77,0.003,22.1,89.5
